epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,2683.16,0.89581,0.41535,0.79062,0.97493,0.97131,0.97095,0.54288,1.53321,0.63562,0.84776,0.000189955,0.000189955,0.000189955
181,2697.78,0.88639,0.41349,0.79249,0.98188,0.98044,0.98745,0.54534,1.52013,0.62854,0.84765,0.000181703,0.000181703,0.000181703
182,2712.34,0.90223,0.41436,0.79214,0.97496,0.97154,0.97218,0.54441,1.53177,0.61639,0.84782,0.000173451,0.000173451,0.000173451
183,2726.9,0.89114,0.40658,0.79151,0.97358,0.96729,0.97693,0.54293,1.55189,0.63156,0.8491,0.0001652,0.0001652,0.0001652
184,2741.64,0.86963,0.40041,0.80008,0.97473,0.97196,0.9771,0.54134,1.54067,0.63933,0.85008,0.000156948,0.000156948,0.000156948
185,2756.23,0.88521,0.40806,0.79223,0.97974,0.97664,0.9791,0.53836,1.55904,0.63245,0.85162,0.000148696,0.000148696,0.000148696
186,2770.79,0.86333,0.40338,0.78876,0.97843,0.97664,0.97881,0.53802,1.52853,0.64087,0.84804,0.000140445,0.000140445,0.000140445
187,2785.41,0.85869,0.40082,0.79057,0.97849,0.97664,0.98037,0.54345,1.54281,0.63707,0.84977,0.000132193,0.000132193,0.000132193
188,2799.99,0.86459,0.40512,0.79414,0.97489,0.97338,0.9758,0.53945,1.54572,0.64116,0.84922,0.000123941,0.000123941,0.000123941
189,2814.8,0.86548,0.40409,0.79045,0.97493,0.97196,0.97639,0.54484,1.53024,0.63965,0.84845,0.00011569,0.00011569,0.00011569
190,2829.34,0.84879,0.39468,0.78715,0.9793,0.97664,0.98032,0.5373,1.55471,0.63474,0.84918,0.000107438,0.000107438,0.000107438
191,2845.54,0.81813,0.39397,0.79737,0.97969,0.97542,0.97965,0.53296,1.54923,0.64697,0.84961,9.91865e-05,9.91865e-05,9.91865e-05
192,2860.14,0.80619,0.38095,0.79554,0.97656,0.97514,0.97965,0.54154,1.55105,0.63693,0.84985,9.09349e-05,9.09349e-05,9.09349e-05
193,2874.7,0.79041,0.37765,0.79628,0.9812,0.97564,0.98073,0.53876,1.55778,0.65074,0.85012,8.26832e-05,8.26832e-05,8.26832e-05
194,2889.2,0.79538,0.37825,0.7956,0.97938,0.98034,0.98091,0.54564,1.55673,0.63563,0.84997,7.44316e-05,7.44316e-05,7.44316e-05
195,2904.05,0.79239,0.37975,0.79602,0.97475,0.97584,0.97242,0.54563,1.55021,0.6348,0.84983,6.61799e-05,6.61799e-05,6.61799e-05
196,2918.55,0.77048,0.37117,0.79231,0.96974,0.97058,0.96778,0.54121,1.53912,0.63875,0.8497,5.79283e-05,5.79283e-05,5.79283e-05
197,2933.14,0.78246,0.38019,0.78675,0.9739,0.97563,0.97269,0.53994,1.54383,0.63089,0.85013,4.96766e-05,4.96766e-05,4.96766e-05
198,2947.67,0.7893,0.38113,0.79058,0.9737,0.97582,0.97234,0.53932,1.54227,0.63482,0.84986,4.1425e-05,4.1425e-05,4.1425e-05
199,2962.24,0.78916,0.37246,0.79231,0.97372,0.97594,0.97225,0.54015,1.53566,0.63357,0.84855,3.31733e-05,3.31733e-05,3.31733e-05
200,2976.95,0.78003,0.37474,0.78714,0.97352,0.97594,0.9722,0.54209,1.53797,0.63226,0.84864,2.49217e-05,2.49217e-05,2.49217e-05
