epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,1105.54,1.09881,0.49357,0.80807,0.97289,0.97664,0.97527,0.53501,1.49797,0.62451,0.84587,0.000470511,0.000470511,0.000470511
147,1113.29,1.08635,0.48654,0.80626,0.96885,0.97842,0.98423,0.53342,1.51321,0.6141,0.84618,0.000462259,0.000462259,0.000462259
148,1120.86,1.08099,0.49496,0.80237,0.9742,0.95794,0.97371,0.53523,1.50242,0.60868,0.84758,0.000454007,0.000454007,0.000454007
149,1128.38,1.0692,0.49541,0.79966,0.97115,0.96968,0.977,0.53609,1.5323,0.61243,0.85108,0.000445756,0.000445756,0.000445756
150,1135.9,1.08756,0.49156,0.8085,0.97495,0.96093,0.97601,0.53518,1.51523,0.60788,0.84869,0.000437504,0.000437504,0.000437504
151,1143.48,1.07371,0.48863,0.80731,0.97634,0.97561,0.98052,0.54103,1.51175,0.62089,0.84836,0.000429253,0.000429253,0.000429253
152,1150.94,1.05841,0.4829,0.80135,0.97315,0.96442,0.97215,0.54622,1.4893,0.59348,0.84533,0.000421001,0.000421001,0.000421001
153,1158.51,1.05333,0.48493,0.80605,0.97205,0.96849,0.97675,0.54518,1.51231,0.59768,0.84832,0.000412749,0.000412749,0.000412749
154,1165.99,1.06583,0.47277,0.80367,0.96657,0.98064,0.97869,0.54619,1.51861,0.61108,0.84796,0.000404498,0.000404498,0.000404498
155,1173.77,1.06773,0.47928,0.80259,0.96592,0.96628,0.97762,0.53274,1.55139,0.6093,0.85155,0.000396246,0.000396246,0.000396246
156,1181.29,1.06726,0.4874,0.80566,0.96534,0.96465,0.97525,0.54309,1.5107,0.62967,0.84869,0.000387994,0.000387994,0.000387994
157,1188.86,1.06071,0.4792,0.80109,0.97308,0.96585,0.97375,0.53677,1.51317,0.61969,0.8471,0.000379743,0.000379743,0.000379743
158,1196.35,1.04639,0.47198,0.80096,0.96601,0.95794,0.97254,0.53713,1.51627,0.60488,0.84856,0.000371491,0.000371491,0.000371491
159,1203.83,1.01075,0.45102,0.80292,0.96794,0.96262,0.96917,0.52836,1.50827,0.60272,0.84821,0.000363239,0.000363239,0.000363239
160,1211.33,1.03241,0.45523,0.81044,0.96464,0.96729,0.96151,0.5408,1.50356,0.59953,0.8491,0.000354988,0.000354988,0.000354988
161,1218.84,1.00213,0.45735,0.79982,0.96837,0.96987,0.97338,0.5377,1.51959,0.61185,0.84858,0.000346736,0.000346736,0.000346736
162,1226.39,1.02993,0.46203,0.80149,0.97173,0.96805,0.9704,0.53951,1.49025,0.60813,0.8472,0.000338484,0.000338484,0.000338484
163,1233.93,1.0099,0.45837,0.80424,0.97581,0.97628,0.9754,0.54731,1.49348,0.59054,0.84618,0.000330233,0.000330233,0.000330233
164,1241.64,1.04282,0.47517,0.80207,0.96468,0.96729,0.96916,0.5412,1.5088,0.60391,0.84535,0.000321981,0.000321981,0.000321981
165,1249.14,1.01154,0.45849,0.80046,0.96625,0.96614,0.96978,0.54706,1.49307,0.59342,0.84617,0.000313729,0.000313729,0.000313729
166,1256.62,1.01403,0.465,0.80181,0.9802,0.97589,0.98118,0.5432,1.49855,0.61048,0.84632,0.000305478,0.000305478,0.000305478
167,1264.17,0.993,0.4552,0.79748,0.97779,0.97664,0.97939,0.54432,1.50418,0.60689,0.84465,0.000297226,0.000297226,0.000297226
168,1271.71,0.99214,0.45751,0.79752,0.97538,0.96532,0.97585,0.54456,1.50731,0.60965,0.84497,0.000288974,0.000288974,0.000288974
169,1279.19,1.00109,0.44419,0.80574,0.97364,0.96623,0.97699,0.53559,1.49925,0.61833,0.84648,0.000280723,0.000280723,0.000280723
170,1286.66,0.99168,0.45345,0.79667,0.97598,0.98029,0.98325,0.5472,1.49276,0.61644,0.8466,0.000272471,0.000272471,0.000272471
171,1294.17,0.98448,0.44777,0.79615,0.96536,0.96729,0.9699,0.53652,1.54482,0.6189,0.85027,0.00026422,0.00026422,0.00026422
172,1301.72,0.99545,0.45126,0.80055,0.96838,0.96982,0.97045,0.54319,1.5159,0.61514,0.84846,0.000255968,0.000255968,0.000255968
173,1309.44,0.96859,0.44759,0.79645,0.97334,0.97095,0.97439,0.54315,1.50434,0.60778,0.84654,0.000247716,0.000247716,0.000247716
174,1316.91,0.9823,0.4443,0.79393,0.96505,0.95982,0.96582,0.53572,1.52157,0.60353,0.84822,0.000239465,0.000239465,0.000239465
175,1324.47,0.98629,0.44097,0.80416,0.96728,0.97534,0.97121,0.53961,1.51759,0.59844,0.84917,0.000231213,0.000231213,0.000231213
176,1331.95,0.98458,0.45205,0.80159,0.97019,0.97509,0.97263,0.54523,1.51186,0.59386,0.84932,0.000222961,0.000222961,0.000222961
177,1339.52,0.98094,0.4468,0.80105,0.98039,0.97571,0.97942,0.53547,1.51309,0.59961,0.85055,0.00021471,0.00021471,0.00021471
178,1347.06,0.97743,0.45784,0.79737,0.97823,0.97664,0.97674,0.54666,1.48624,0.60544,0.84749,0.000206458,0.000206458,0.000206458
179,1354.54,0.96617,0.44612,0.80228,0.97953,0.97577,0.97916,0.54583,1.50251,0.61304,0.84768,0.000198206,0.000198206,0.000198206
